product_id,product_name,sku_upc,product_type,retailer,msrp,exclusive_flag,release_wave,notes
1,Paldea Evolved - Elite Trainer Box,,ETB,Multi,59.99,False,SV Paldea Evolved,
2,Paldea Evolved Booster Box,987654321.0,Booster Box,Target,161.64,False,SV Paldea Evolved,Standard booster box
3,Ascended Heroes - Elite Trainer Box,,ETB,Multi,59.99,False,Ascended Heroes,
4,Ascended Heroes - Pin Collection,,Pin Collection,Multi,29.99,False,Ascended Heroes,
5,Ascended Heroes - Poster Collection,,Poster Collection,Multi,49.99,False,Ascended Heroes,
6,Ascended Heroes - Booster Bundle,,Booster Bundle,Multi,26.94,False,Ascended Heroes,
7,Destined Rivals - Elite Trainer Box,,ETB,Multi,59.99,False,Destined Rivals,
8,Destined Rivals - Pin Collection,,Pin Collection,Multi,29.99,False,Destined Rivals,
9,Destined Rivals - Poster Collection,,Poster Collection,Multi,49.99,False,Destined Rivals,
10,Destined Rivals - Booster Bundle,,Booster Bundle,Multi,26.94,False,Destined Rivals,
11,White Flare - Elite Trainer Box,,ETB,Multi,59.99,False,White Flare,
12,White Flare - Pin Collection,,Pin Collection,Multi,29.99,False,White Flare,
13,White Flare - Poster Collection,,Poster Collection,Multi,49.99,False,White Flare,
14,White Flare - Booster Bundle,,Booster Bundle,Multi,26.94,False,White Flare,
15,Black Bolt - Elite Trainer Box,,ETB,Multi,59.99,False,Black Bolt,
16,Black Bolt - Pin Collection,,Pin Collection,Multi,29.99,False,Black Bolt,
17,Black Bolt - Poster Collection,,Poster Collection,Multi,49.99,False,Black Bolt,
18,Black Bolt - Booster Bundle,,Booster Bundle,Multi,26.94,False,Black Bolt,
19,Surging Sparks - Elite Trainer Box,,ETB,Multi,59.99,False,Surging Sparks,
20,Surging Sparks - Pin Collection,,Pin Collection,Multi,29.99,False,Surging Sparks,
21,Surging Sparks - Poster Collection,,Poster Collection,Multi,49.99,False,Surging Sparks,
22,Surging Sparks - Booster Bundle,,Booster Bundle,Multi,26.94,False,Surging Sparks,
23,Perfect Order - Elite Trainer Box,,ETB,Multi,59.99,False,Perfect Order,
24,Perfect Order - Pin Collection,,Pin Collection,Multi,29.99,False,Perfect Order,
25,Perfect Order - Poster Collection,,Poster Collection,Multi,49.99,False,Perfect Order,
26,Perfect Order - Booster Bundle,,Booster Bundle,Multi,26.94,False,Perfect Order,
27,Phantasmal Flames - Elite Trainer Box,,ETB,Multi,59.99,False,Phantasmal Flames,
28,Phantasmal Flames - Pin Collection,,Pin Collection,Multi,29.99,False,Phantasmal Flames,
29,Phantasmal Flames - Poster Collection,,Poster Collection,Multi,49.99,False,Phantasmal Flames,
30,Phantasmal Flames - Booster Bundle,,Booster Bundle,Multi,26.94,False,Phantasmal Flames,
31,Mega Evolution - Elite Trainer Box,,ETB,Multi,59.99,False,Mega Evolution,
32,Mega Evolution - Pin Collection,,Pin Collection,Multi,29.99,False,Mega Evolution,
33,Mega Evolution - Poster Collection,,Poster Collection,Multi,49.99,False,Mega Evolution,
34,Mega Evolution - Booster Bundle,,Booster Bundle,Multi,26.94,False,Mega Evolution,
35,Prismatic Evolutions - Elite Trainer Box,,ETB,Multi,59.99,False,Prismatic Evolutions,
36,Prismatic Evolutions - Pin Collection,,Pin Collection,Multi,29.99,False,Prismatic Evolutions,
37,Prismatic Evolutions - Poster Collection,,Poster Collection,Multi,49.99,False,Prismatic Evolutions,
38,Prismatic Evolutions - Booster Bundle,,Booster Bundle,Multi,26.94,False,Prismatic Evolutions,
